highAlpha,highBeta,image_file,label,lowAlpha,lowBeta,rawEeg,repetition,session_id,subject_id,theta,timestamp,trial_number,type
,,REST,REST,,,-152,1,session_02,S01,,1764652678.3525896,1,raw
,,REST,REST,,,-170,1,session_02,S01,,1764652678.3525896,1,raw
,,REST,REST,,,-125,1,session_02,S01,,1764652678.383754,1,raw
,,REST,REST,,,-51,1,session_02,S01,,1764652678.383754,1,raw
,,REST,REST,,,-7,1,session_02,S01,,1764652678.383754,1,raw
,,REST,REST,,,-23,1,session_02,S01,,1764652678.383754,1,raw
,,REST,REST,,,-75,1,session_02,S01,,1764652678.383754,1,raw
,,REST,REST,,,-99,1,session_02,S01,,1764652678.4146788,1,raw
,,REST,REST,,,-84,1,session_02,S01,,1764652678.4146788,1,raw
,,REST,REST,,,-49,1,session_02,S01,,1764652678.4146788,1,raw
,,REST,REST,,,-34,1,session_02,S01,,1764652678.4146788,1,raw
,,REST,REST,,,-41,1,session_02,S01,,1764652678.4146788,1,raw
,,REST,REST,,,-72,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-107,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-119,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-136,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-150,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-138,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-106,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-67,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-42,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-27,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-29,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-58,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-69,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-82,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-71,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-40,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-33,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-27,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-12,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,0,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-2,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-18,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,-10,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,0,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,7,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,12,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,18,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,20,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,12,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,10,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,23,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,37,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,52,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,52,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,50,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,70,1,session_02,S01,,1764652678.4454114,1,raw
,,REST,REST,,,102,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,100,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,91,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,86,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,72,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,68,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,77,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,86,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,76,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,76,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,99,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,118,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,124,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,121,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,119,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,116,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,114,1,session_02,S01,,1764652678.476614,1,raw
,,REST,REST,,,101,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,53,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,6,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,7,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,58,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,88,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,60,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,40,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,69,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,112,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,137,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,150,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,164,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,162,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,131,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,100,1,session_02,S01,,1764652678.5075219,1,raw
,,REST,REST,,,87,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,96,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,101,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,102,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,113,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,133,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,145,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,128,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,105,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,89,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,81,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,107,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,116,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,80,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,68,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,85,1,session_02,S01,,1764652678.5391934,1,raw
,,REST,REST,,,89,1,session_02,S01,,1764652678.5698438,1,raw
,,REST,REST,,,70,1,session_02,S01,,1764652678.5698438,1,raw
,,REST,REST,,,51,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,48,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,67,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,104,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,138,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,183,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,181,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,172,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,183,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,176,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,147,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,146,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,145,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,124,1,session_02,S01,,1764652678.5708725,1,raw
,,REST,REST,,,121,1,session_02,S01,,1764652678.60072,1,raw
,,REST,REST,,,108,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,54,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,11,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,18,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,53,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,72,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,50,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,-12,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,-65,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,-52,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,4,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,87,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,152,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,154,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,98,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,49,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,52,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,96,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,120,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,99,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,51,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,13,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,2,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,-5,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,-21,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,-5,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,38,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,28,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,-23,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,-57,1,session_02,S01,,1764652678.6316192,1,raw
,,REST,REST,,,-59,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,-55,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,-58,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,-29,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,26,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,75,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,90,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,83,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,84,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,92,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,85,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,57,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,34,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,33,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,38,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,34,1,session_02,S01,,1764652678.6627948,1,raw
,,REST,REST,,,35,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,65,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,100,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,92,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,70,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,60,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,76,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,100,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,100,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,75,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,53,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,32,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,27,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,39,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,41,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,44,1,session_02,S01,,1764652678.694113,1,raw
,,REST,REST,,,55,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,81,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,86,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,48,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,10,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,6,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,38,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,88,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,115,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,91,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,48,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,20,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,26,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,49,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,49,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,19,1,session_02,S01,,1764652678.725259,1,raw
,,REST,REST,,,-1,1,session_02,S01,,1764652678.7578459,1,raw
,,REST,REST,,,8,1,session_02,S01,,1764652678.7578459,1,raw
,,REST,REST,,,16,1,session_02,S01,,1764652678.7578459,1,raw
,,REST,REST,,,11,1,session_02,S01,,1764652678.7578459,1,raw
,,REST,REST,,,5,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,-2,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,12,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,49,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,69,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,71,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,55,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,40,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,50,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,81,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,96,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,99,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,105,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,114,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,105,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,71,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,49,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,64,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,84,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,96,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,105,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,101,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,72,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,51,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,51,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,50,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,50,1,session_02,S01,,1764652678.787891,1,raw
,,REST,REST,,,68,1,session_02,S01,,1764652678.787891,1,raw
,,oranges.png,oranges,,,68,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,33,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,8,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,13,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,28,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,44,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,56,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,58,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,48,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,37,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,28,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,12,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,11,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,35,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,44,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,43,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,22,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-3,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-2,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,27,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,49,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,12,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-34,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-46,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-36,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-29,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-35,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-33,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-28,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-8,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,18,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,16,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-5,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-5,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-7,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-22,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-36,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-38,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-10,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,17,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,21,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,16,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,21,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,24,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,42,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,66,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,91,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,103,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,90,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,65,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,42,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,22,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,18,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,32,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,29,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-1,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-33,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-34,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-26,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,8,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,69,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,117,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,123,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,83,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,51,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,61,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,82,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,67,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,17,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-12,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-23,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-28,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,-19,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,23,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,65,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,72,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,54,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,51,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,64,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,67,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,50,1,session_02,S01,,1764652678.9589803,2,raw
,,oranges.png,oranges,,,5,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,-24,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,-29,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,-33,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,-35,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,-25,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,-4,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,34,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,66,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,75,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,51,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,21,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,19,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,22,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,10,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,0,1,session_02,S01,,1764652678.9771156,2,raw
,,oranges.png,oranges,,,-7,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,2,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,23,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,58,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,81,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,77,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,69,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,64,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,59,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,55,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,50,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,19,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,-19,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,-39,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,-34,1,session_02,S01,,1764652679.008974,2,raw
,,oranges.png,oranges,,,-7,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,8,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,-7,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,-24,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,-8,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,10,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,16,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,8,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,5,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,2,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,-1,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,8,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,20,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,40,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,60,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,48,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,11,1,session_02,S01,,1764652679.0396028,2,raw
,,oranges.png,oranges,,,-3,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,2,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,11,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,26,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,22,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,-13,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,-49,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,-33,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,-7,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,-1,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,2,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,12,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,36,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,36,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,17,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,11,1,session_02,S01,,1764652679.0704672,2,raw
,,oranges.png,oranges,,,39,1,session_02,S01,,1764652679.1024702,2,raw
